t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
436,373.268121646,304.347537337,13.537100127293,52.3013636882,2.095163611354,9.59057828611,7.49541467514,702.651693538,24.4876807343,6.86343198235,126.4021466987,194.38757476,6.10369227264,1.53914369811,86.5339203897,56.4525371587,0.0045073018375039,0.01087473045522,0.0013233141433612,-0.0040309525064483,0.009181663890739,0.026429862351069,0.007201258238263,-0.036009525273388,-0.0033110425168471,0.006564650903544,0.00601436259607553,-0.011347106555795,0.0145899273069841,-0.00421705633239,-0.00500752806517641,0.288344507501,0.39401513528,0.60598486472,0.737387333823,0.180365335908,0.815925454675,0.03582707502952,0.140121996608,0.01963049006835,0.0657052233694,1.88318893338
437,373.077313003,304.523400166,13.687277802076,52.1546037396,2.200060973207,9.550278135,7.350217161947,703.356161386,24.6496821325,6.88305609551,127.1477009162,193.390501137,6.1251299004,1.54218738825,86.2922960917,56.794938242,0.003684409252574,0.01096035623335,0.0005691835960115,0.021205203183237,-0.002810507217622,0.07736543969061,-0.004535867132186,-0.062445482484503,0.00102733514963287,0.008138902549008,0.003604880649525,0.005974615265529,-0.0051209611933253,0.001977509171727,-0.002682432046262,0.287844544784,0.396653473522,0.603346526478,0.739259071133,0.181248319576,0.816785733619,0.03625255219211,0.139802033347,0.019244181354463,0.0661638266766,1.88588016164
438,373.232313371,304.686115077,13.970197190927,52.0866993013,2.200270567597,9.54075458016,7.340484012352,702.672384072,24.6833490204,6.89241503627,127.8743071781,192.757102856,6.14150954227,1.544470235,86.1669588161,56.931075662,0.003088221307279,0.01031283984093,0.0005224738134485,0.030017780904047,-0.0013130541881458,0.0121526190793367,-0.001055386777489,0.0598068369548827,-0.0008411869986235,0.00349028311509,0.0026804872324985,0.0057183961078849,-0.003180675868299,0.0014801200353599,-0.0013280036424236,0.286988736775,0.398774551601,0.601225448399,0.739055126319,0.18245315971,0.816831874517,0.0370531223514,0.139559226894,0.01921958285232,0.0662525902508,1.8834102157
439,373.331289869,304.851505438,14.055005894306,52.076333033,2.149807687042,9.54576066519,7.395952977836,709.597967205,24.6247144773,6.89419888934,128.3906264776,192.323086829,6.15986013983,1.54615357505,85.9509241033,57.6122696222,0.0030440767181537,0.00984276650092,0.00053163389313198,0.007821578363718,-0.0002228476210567,-1.65943739330003e-05,0.0004419482079433,-0.0015942625945818,0.0101603419143486,-0.001806502495331,0.0030810918737171,0.0042206003940348,-0.0023071502317707,0.0010896783517019,-0.002408922698258,0.284553857275,0.400328358171,0.599671641829,0.74034163759,0.181345539076,0.817042880704,0.0372451279866,0.139496221717,0.01937689516721,0.0660121748962,1.90148452226
440,375.382090263,305.266303892,14.21309152428,52.4445016493,2.061849908043,9.63295138896,7.571101480853,704.202796876,24.2425715094,6.92688613221,127.3005818341,195.376206825,6.16289555535,1.53917408839,86.0375695553,57.4057870371,0.003813537582102,0.009470558337023,0.0013623242562962,0.032130396292774,0.007236856813707,0.044913120671974,0.011015461513233,0.072943141619732,-0.0076952415651653,-0.014039940418143,0.0003621490480416,-0.0085169004304174,0.015964546647229,-0.00451249356861,0.001037972911161,0.284441734103,0.39448027783,0.60551972217,0.735313061952,0.181214829274,0.8137058682,0.03749419819445,0.139702974669,0.01976141384865,0.0646813480035,1.87673149134
441,375.409831425,305.655710437,14.66862705292,52.2622052421,2.048557632479,9.60793085568,7.559373223327,703.757952914,24.3002085059,6.95140227297,127.9620684691,194.582062427,6.18312981786,1.54185703002,86.0167753567,57.5411107428,0.004793038953555,0.0092409746076,0.0012917747854729,0.062123069849103,-0.0034862393691,0.0418575976508243,-0.001334943542698,-0.02274880491743,-0.00065469647673773,0.002494164865438,0.003411995291957,0.0054867757500884,-0.003971252212017,0.00174307963465,0.000202533643637,0.28101354133,0.396731661701,0.603268338299,0.740665240909,0.182337520914,0.814564922279,0.0388183798501,0.139190056735,0.019773962855202,0.0647803045027,1.87511460529
442,375.744610133,306.095885803,14.89363273984,52.1701591471,2.024697485361,9.6082333332,7.5835358479,709.036466299,24.412057678,6.96408260282,128.8038933286,193.983905678,6.20888038833,1.54450294162,85.882009572,58.2048530742,0.0058208498976168,0.00989742052755,0.00148171552103434,0.01872102414615,-0.00177709340594384,0.021403238743357,0.0005697325214978,-0.0271232113047185,0.007851710709929,0.005571475933766,0.004100414327307,0.006709300936357,-0.00297228328710268,0.001715787446821,-0.001498531287705,0.279051698781,0.399039392326,0.600960607674,0.742661211705,0.182119475462,0.814963067674,0.0394006912787,0.13881186261,0.01983982192428,0.0649769481189,1.88756993918
443,375.85222993,306.542087255,14.64075017809,52.144632109,1.903995126157,9.62665329219,7.72265816596,710.054276141,24.4931883191,6.96798645217,129.390511169,193.436525557,6.24270766316,1.54657716336,85.5032309655,58.5820684717,0.0066553261595343,0.01041431049279,0.0015080586302107,-0.009963550364935,-0.0005146980281345,-0.0431688487947162,0.00218434931903707,0.0149425633233353,0.0014952985618388,0.0048036995345817,0.00544666615163219,0.0045914552944351,-0.0026826332802277,0.001342848367601,-0.0042615121100018,0.279578258053,0.400777696637,0.599222303363,0.741869167751,0.182696780945,0.815884841425,0.0387715608231,0.138696804499,0.02021661898128,0.0651769690441,1.88969811295
444,377.850645977,307.144748002,14.44851447389,52.8802795255,1.903195673812,9.70914949501,7.805953821152,704.426716146,24.2381527888,7.00250426854,128.231239913,196.52551078,6.27436757469,1.53983603325,85.0644886668,58.7076899758,0.006982015220786,0.0107678252562,0.002035496940089,-0.007526485266154,0.014860681399414,-0.0014794486860606,0.0097169013320614,0.0352854440761529,-0.007962401066224,-0.008771966623454,0.005206341568426,-0.0087625137582289,0.01605320911193,-0.00435759752346,-0.005016394084643,0.281194509932,0.394849460961,0.605150539039,0.741785794909,0.182581149763,0.813166923384,0.0380095788055,0.139948686547,0.020336200605634,0.0641551907015,1.86494529796
445,377.455675841,307.566138696,14.25542051306,52.7223118618,1.930578334819,9.6846771714,7.754098836402,711.166726084,24.7685559049,7.02379226285,128.519181988,195.776061978,6.30678791294,1.5427523184,84.8396607613,59.5721744551,0.0068155441127748,0.01107673907514,0.0014609195348186,-0.0116647248880697,-0.00299412928738,0.0083687005557213,-0.002506035946195,-0.092781438294435,0.009715624031966,0.023525241221016,0.00518994648307,0.0023147541190983,-0.003727814950368,0.001893889840713,-0.0025256732539497,0.279202857757,0.39628527314,0.60371472686,0.746520540595,0.181209142762,0.815160302526,0.0375284932643,0.139671817119,0.020224423440575,0.0656375216283,1.88447118164
446,377.530219519,307.922660044,14.1360479872,52.638277079,1.967776380945,9.66962920399,7.7018528228642,712.033837773,24.8349675602,7.03535859927,129.376091656,194.973125228,6.32697882317,1.54492515702,84.5519109768,59.9605570085,0.0063450991366664,0.01057172959372,0.00122516129232423,0.0085368314067377,-0.0016046366541493,0.110650050087141,-0.0008396880532173,0.351000139326097,0.0012853706587368,0.0043364201570193,0.0032711013138232,0.00677263100606,-0.0039530257425263,0.001408405932346,-0.003034003738708,0.28178798884,0.398844097991,0.601155902009,0.739938196894,0.182220589203,0.815887992608,0.0372633856086,0.139409157115,0.0201079266223441,0.0658338988003,1.88618678062
447,377.171869972,308.181416947,14.06017625696,52.6094616006,1.975740650404,9.66444884899,7.6887081986512,711.224259667,24.783068162,7.03963101115,129.836148533,194.164721851,6.36937789197,1.54664307869,83.9965477529,60.3198236684,0.0055225466242538,0.01030491562045,0.000903883029396,-0.001606847795612,-0.00056995705609903,0.0380420368402987,-0.00081414238060422,-0.766439118576933,-0.001085417326638,-0.0014900264439852,0.006740958981809,0.0037413405584677,-0.0041524240815185,0.0011114939149405,-0.006629389913058,0.283928891964,0.400729342024,0.599270657976,0.738170575514,0.18311625326,0.817376064829,0.0370619349129,0.139465376596,0.020078243115504,0.0657262598389,1.8857033345
448,378.770220495,308.621608636,13.97476982332,52.9752972277,2.014806570612,9.76244372381,7.747637153352,709.841976909,24.5446476874,7.0734891075,128.657029277,196.889087896,6.40439758365,1.54011791632,83.595652384,60.7689452633,0.00442408002142219,0.0101362214782,0.00148041948905286,-0.003855720654668,0.0074193088094342,0.051936685665101,0.0115705786795344,0.483937028888627,-0.0017564733332276,-0.008498134911889,0.0055694943624564,-0.009062740361068,0.014098174860453,-0.00421753321435,-0.00474532866426498,0.28441721511,0.395189686643,0.604810313357,0.740480508257,0.181762755498,0.815151538179,0.036628309101,0.139864188403,0.02016309851526,0.0648458420436,1.87437387392
449,378.630448206,308.856884242,14.16148511208,52.8135257386,2.033160788649,9.73578910506,7.702628316365,710.252867263,24.8359208266,7.09541542397,129.264828134,196.053067355,6.42666513008,1.5436277301,83.5016308919,61.0619179329,0.0037899380452525,0.00994792299018,0.0008055686112477,0.017540491625176,-0.00306398282295,0.008072808673102,-0.002692656354892,-0.0092568220774796,0.0005518543678243,0.015036751393757,0.0035385682507413,0.0047130214406318,-0.00425673006237444,0.002278670944443,-0.0012138433501992,0.283524059496,0.397327801302,0.602672198698,0.743107882356,0.18253567627,0.816126419733,0.037088976255,0.139494059178,0.02004049605978,0.0656568153584,1.87619011401
450,378.727064932,309.064070349,14.28943095131,52.7352800586,2.131762449094,9.71400436527,7.5822419160228,708.25197102,24.9110861271,7.10620412924,130.057247982,195.337246732,6.44591178096,1.5460622796,83.319689878,61.1115182572,0.0033073484459537,0.01022023697637,0.000697335388606,0.0144761919505574,-0.0014931034208747,0.032467840719213,-0.00229642378240138,-0.0547825420076487,-0.002808872984775,0.004510632672874,0.00304335368879,0.006233504501322,-0.0036365791005916,0.001577151646706,-0.002130735587864,0.282460622941,0.399678126572,0.600321873428,0.742226768796,0.184205601957,0.816466843038,0.0374059472999,0.13925192411,0.019725869963842,0.0658259780287,1.8703804218
