t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
387,450.8025327,354.9445953,29.06536749,61.53730248,6.979047035,16.60428943,14.92365267,848.1716763,30.14459946,9.095912111,156.9877496,230.1344277,5.879351687,1.555545201,129.2548731,60.94869651,0.04726799054,0.01549316585,0.01038666758,0.3647465679,0.001806197176,1.521251118,0.07074265786,4.677525592,0.02436718986,0.2379680984,0.02587673272,0.03948674193,0.01155403437,0.002363192325,0.03023009608,0.3774893975,0.4064288377,0.6129094997,0.8080922584,0.2017803287,0.8375628168,0.06447472094,0.1442209746,0.03420232602,0.07298098608,2.176298261
388,456.0963475,357.5681259,27.26063977,63.98164946,6.733970529,16.51502188,14.84380617,853.711314,30.2070816,9.13891322,153.2226715,238.391416,5.915768149,1.546617415,129.4011495,61.58033896,0.05046058634,0.01627769135,0.01093500722,0.2100683414,0.05627772251,0.8691582069,0.1486608564,3.006725799,0.03201843995,0.1412226467,0.02359023109,0.02428088869,0.03792922951,-0.001545127341,0.03041170567,0.3812512438,0.39905148,0.6139823651,0.8139139076,0.2016850338,0.8353612463,0.0611247802,0.1430972508,0.03404452054,0.07891259302,2.205922634
389,455.0639167,360.2812168,26.70815881,63.81309947,8.208142466,16.49175731,14.82833338,849.9301886,30.58165643,9.155391616,153.1811356,237.6946486,5.95216553,1.551660087,128.4617095,60.84652469,0.04799063645,0.01638461973,0.01098109249,0.2477866526,-0.0005767457912,0.8335596925,0.06803279025,0.9447041966,0.02495033318,0.160895657,0.01851035665,0.04589532465,0.00827643386,0.003337040615,0.01614921034,0.3865895866,0.4046980903,0.6124212761,0.8312789552,0.2015886806,0.8358439841,0.06489029765,0.1437330115,0.03419380166,0.07371942969,2.205885814
390,453.7895568,362.4224859,28.62002769,63.73161813,7.204673661,16.49758613,14.84025993,852.0799544,31.56987325,9.159214375,154.1566175,235.5832596,5.987477259,1.555830874,131.615785,60.69110393,0.0455621676,0.01594665696,0.01238171764,0.3852671848,0.001343138823,0.9704891289,0.04670773166,1.901156716,0.01788294812,0.1925229002,0.0207402933,0.03310775863,0.01803427695,0.00277888601,0.02911691459,0.3975058459,0.405102655,0.6140310552,0.8168446288,0.2023224652,0.8393774733,0.06858041955,0.1440047985,0.03427180857,0.07790181871,2.219944117
391,455.7500846,363.8205089,31.32190133,63.75275159,7.178985733,16.51439441,14.86045733,858.5361557,30.41770778,9.158170365,156.4297013,235.0188036,6.027712245,1.557803185,135.2400664,61.63993854,0.05739603328,0.01525379901,0.01310894852,0.2241570945,0.002758207498,1.17172827,0.02682500542,0.4386512727,0.04891646368,0.3101211834,0.01591795309,0.06384468867,0.01351574819,0.002265402225,0.02753682873,0.4019847771,0.4053244242,0.6112313315,0.8312591807,0.195526221,0.8343614113,0.07365846128,0.14546021,0.03447580966,0.07695477095,2.206469026
392,456.0009566,365.4189831,29.64902023,64.05406954,6.531270569,16.94535321,15.17045541,854.7478629,28.98210519,9.202186904,154.3752555,237.5340033,6.056730649,1.547275365,135.1029866,63.81043811,0.06292635948,0.01519702194,0.01499478298,0.3620779892,0.09249956966,3.089253956,0.1458578509,2.119311112,0.04967868078,0.1079700321,0.02129412646,0.0380992518,0.03992881158,-0.002379359198,0.03389964529,0.4117622116,0.4011006962,0.6142848879,0.8280285611,0.1967415418,0.8384539863,0.06842485116,0.1425234043,0.0343686874,0.07324481182,2.201816842
393,452.0223592,365.3749642,28.73380317,63.88792066,3.62983195,16.91099321,15.14499161,864.1085752,30.50426482,9.225896747,152.9263006,234.9760923,6.081791157,1.550502046,134.6684678,64.29860878,0.06265700569,0.01452260942,0.01504407391,0.3051727758,-0.001561854808,0.9307331355,0.05529951365,2.769483754,0.02526840067,0.1607649591,0.02262117953,0.03447962204,0.009775945294,0.003743973587,0.03235471966,0.4168766754,0.4014805113,0.6134440926,0.822312318,0.1982004793,0.8402274349,0.06605378488,0.1424120856,0.03452294916,0.07545640222,2.168779153
394,450.6605746,364.7040843,26.20558914,63.86165664,3.372385732,16.90337713,15.15467296,867.8523244,31.6205846,9.234233072,153.9121163,233.2005759,6.099420284,1.554024652,132.15379,65.54021377,0.05891021358,0.01574552426,0.01269343056,0.331224052,0.0006328703459,1.051516389,0.01630580371,0.2552776985,0.04305802895,0.3266519575,0.02476609424,0.04120491702,0.01426358127,0.00278982656,0.04049001559,0.4206941355,0.4057284492,0.6140791493,0.8327779882,0.198066651,0.8383710307,0.06430822557,0.1433590405,0.03466435484,0.09069668106,2.169861294
395,450.8541326,364.0401765,25.30559686,63.9386987,5.560217389,16.92984064,15.18357788,864.3730066,32.39298569,9.232456336,154.673237,232.5950988,6.122305974,1.557165921,130.9668124,65.95621174,0.04834334175,0.01644217164,0.01017867564,0.2776367438,0.002503046502,1.121350065,0.03331733499,0.3010780091,0.02502205771,0.2095185178,0.02844764395,0.08727076458,0.01583042535,0.003328340067,0.0279437462,0.4230036877,0.4154217631,0.6093840683,0.8250029037,0.1994118809,0.8365288258,0.06160277963,0.1447152368,0.03465602369,0.07583997634,2.212939494
396,449.9976105,363.4565755,23.50146396,63.11374142,7.46486181,17.06451212,15.07378908,859.8934105,31.0700813,9.275868647,152.870319,233.9064415,6.142893877,1.549095683,129.168602,65.46495722,0.04602382238,0.0180045298,0.01144205788,0.3109005792,0.06438515854,0.4374399924,0.08451576493,0.170083348,0.02175053796,0.1850290837,0.01774591166,0.02750721555,0.04827305571,-0.002053135199,0.03917725919,0.4218535455,0.401213404,0.6140828644,0.822398849,0.1987609188,0.835027809,0.05620168823,0.1423888318,0.03484045643,0.07529535102,2.167485129
397,445.1448904,362.4313263,23.49037186,62.95380619,7.728361422,17.03074192,15.05309007,869.3408537,31.05824525,9.298363463,151.7874785,230.9203025,6.153241805,1.551416892,129.4756195,65.67014161,0.0449405089,0.01718851074,0.01057270111,0.2503260211,-0.001534713569,0.533187936,0.002653968878,0.09157926152,0.03426330878,0.1915631991,0.02493387856,0.05211055008,0.01015515419,0.003108098563,0.0284980519,0.424209556,0.4033513995,0.6168880998,0.8295511609,0.195112234,0.8386168488,0.05501666821,0.142325987,0.03491933619,0.0804846506,2.167224988
398,445.8237294,361.3300329,27.97183825,62.91155974,15.78435094,17.01850054,15.05822726,868.9894701,31.22650152,9.309037653,152.0004617,231.051306,6.159982343,1.55415368,127.780347,66.88608273,0.03946342921,0.01690304853,0.008454722329,0.5729234436,0.0003466598149,1.339277132,0.09812254777,1.150518701,0.04026213235,0.146715762,0.04853188539,0.06035462625,0.01787210971,0.002423359478,0.04691157923,0.404181723,0.4047500234,0.6108187933,0.8290628014,0.1976586513,0.8387920034,0.0632437292,0.1430744068,0.03518551791,0.07405991802,2.16363334
399,446.8329041,360.4610295,28.08710413,62.93137952,14.21210971,17.04075151,15.07361845,884.7908452,30.85870422,9.31173575,156.682614,230.6918831,6.176488653,1.556552781,125.5815432,68.10937057,0.03358483392,0.01606435231,0.007868049828,0.4031835887,0.001840749188,0.8270792452,0.03791368601,2.230959599,0.02178468558,0.1940783287,0.02203969412,0.0402654292,0.01198035071,0.001867079009,0.02360821423,0.3986459383,0.4091795898,0.6093595217,0.8193543648,0.1976345305,0.8373204519,0.06303062111,0.1449259781,0.03511072009,0.07548132595,2.144244314
400,447.9268319,359.8908952,22.96915289,62.80676676,12.51399728,17.00748805,15.02495595,884.3789618,31.11916903,9.357578848,151.276217,233.7187143,6.201272978,1.548997699,123.8535552,68.61098247,0.02912835182,0.01631881989,0.00812809962,0.3994818538,0.05088951744,1.330602207,0.1421331037,0.4467427316,0.02632482909,0.07410060832,0.03829626378,0.02081013351,0.02747041635,-0.002421459755,0.01884390201,0.4014602835,0.3993982204,0.6136843048,0.8193729691,0.196739647,0.8409263235,0.05805014045,0.1424212296,0.03483828042,0.07431962492,2.10849862
