t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
12,188.4543876,155.999628,5.21153425,27.36861374,1.290829384,4.229800249,2.923925239,331.1320725,8.834460636,3.654008307,59.26548866,102.1390095,166.0566933,0,1.187395286,1.5000311,228.6262885,0.009057037505,0.003744484862,0.008366574581,-0.2394688919,0.0717976173,-0.673241653,-0.005596333896,0.3254484647,0.03712237973,0.1445365498,-0.03011140264,0.0105435215,-0.002244222684,0,0.0001628863478,0.0006235894393,0.1192886613,0.3646505663,0.6301245216
13,187.4711272,157.1235588,3.026534266,27.36434146,1.294421272,4.224952962,2.917232614,332.5668166,12.13221322,3.65448334,58.31654282,102.2170869,166.6761884,0,1.187960033,1.50035946,228.5915395,0.0221796241,0.004415563527,0.006467823139,-0.4238074238,-0.0004231940375,-0.002270339025,-0.001429374082,-0.002864781756,-0.004548736528,0.2044811232,-0.03086830921,-0.005770860759,-0.00266456936,-1,-0.0003571251663,7.189899013e-06,0.1544885493,0.3607441869,0.6338412253
14,190.4728106,158.3043657,4.115431468,27.360061,1.297835598,4.229080022,2.918107094,332.6496032,12.02127112,3.655041979,61.21905934,101.4796239,166.6761884,0,1.190844422,1.500528821,226.4048826,0.02748628527,0.004541643737,0.00411820667,0.2250013285,-0.0004087892798,-0.006553169004,0.0004821258841,-0.0005941567164,-0.02217149055,-0.09427778502,0.03251867136,-0.01146847556,-0.004517637936,-1,0.001935384976,-5.295925553e-05,0.1640695675,0.372715567,0.6214719032
15,192.2423988,159.1386672,5.111689855,27.37852092,1.312130957,4.233401015,2.915002233,328.1860993,12.22872671,3.651816425,61.47191815,103.1734084,166.6761884,0,1.188425627,1.501971391,231.5280115,0.02277406002,0.003897887403,0.003691868152,0.1387006356,0.0005278768789,0.005664383842,0.0005287832203,-0.00461431676,-0.0304125665,-0.02505624626,0.002211648094,0.006847234933,0,-1,-0.002470104444,0.000614837595,0.148348899,0.3723575259,0.6228686078
16,194.431399,159.7924322,5.655382354,27.60727982,1.314575889,4.220368877,2.900502176,323.1085723,11.0760222,3.653184782,62.29928947,104.2627815,166.3969192,0,1.187935702,1.500193036,232.6092106,0.02248064768,0.001863612466,0.00329272844,0.06042443888,0.003522023773,0.001113410239,-0.05227144541,-0.07629916672,-0.03103125407,-0.09426202246,0.005585926656,0.006237161197,-0.001684435195,-1,-0.0008404306475,-0.001749474562,0.1361965835,0.3709820359,0.6202882601
17,195.8121602,160.7910624,5.785174293,27.56686386,1.328282957,4.21679703,2.879394806,324.0197386,9.87734245,3.655002834,63.17803457,104.1702337,166.3969192,0,1.189132624,1.500461502,233.5766495,0.02376526861,0.0004733550914,0.004984580805,-0.05044118798,-0.002304609227,0.01042698876,-0.003003252656,-0.01102299721,-0.02123700608,-0.1455224241,-0.004239199334,-0.00392468166,-0.002438856391,-1,5.406446107e-05,2.668839176e-05,0.1272063992,0.3740457397,0.6196464828
18,197.6825722,162.1375651,5.764397488,27.55291873,1.356390345,4.218510935,2.859636877,321.1939785,9.151914866,3.654976778,63.76899916,104.6793658,166.3969192,0,1.190722191,1.501136487,235.2875555,0.02987416203,-4.46348238e-05,0.00723757308,-0.110094162,-0.0009501492517,0.01473186769,-1.856725159e-06,-0.01593374594,-0.03388015852,-0.1607235151,-0.001035742797,-0.002093259724,0,-1,0.0002828080541,0.0002507483883,0.1203335833,0.3758996868,0.6169571749
19,198.6408549,163.3757533,6.066935443,27.54260166,1.370107558,4.218976044,2.846293765,329.2297569,7.966418564,3.653780578,64.14882652,105.2177156,166.3969192,0,1.192525761,1.501563094,237.0694789,0.03214519776,-0.001225419811,0.007168421459,0.004976985016,-0.0003744455803,-0.004012092139,-6.705666551e-05,-0.006186477465,0.002474066763,-0.1391801553,-0.006195387737,0.002427675024,-0.006042747221,-1,0.0001158078929,8.853970911e-05,0.09514777831,0.3749875986,0.6166882693
20,200.2267205,164.5854267,5.50726769,28.5618783,1.386538723,4.313912987,2.927374264,336.0060823,8.951122795,3.65546686,63.84845488,107.7410922,167.6206625,0,1.191187577,1.500388905,238.3737659,0.02982459368,-0.001295292982,0.005965430373,-0.1415630445,0.004346264182,0.006955930468,-0.04202470161,-0.098239362,0.01411350017,-0.02978798659,-0.02072627289,0.0118888609,-0.006246177316,-1,-0.00130824519,-0.00164920831,0.1119156202,0.3694763422,0.6243072855
21,200.7469108,165.6301906,4.992648078,28.53471734,1.390696102,4.314039437,2.767932077,341.0652428,9.793021173,3.656489934,64.01200191,107.2023227,169.1042714,0,1.190388487,1.500536306,237.6937476,0.02432298956,-0.0007931713153,0.004727862546,-0.1477889155,-0.001241490289,-0.08601998892,-0.000939787745,-0.06249896433,-0.01742602478,-0.0677748636,-0.01418734665,-0.006804744614,0,-1,-0.002076260179,-0.0001435303732,0.1182542084,0.3682805395,0.6226920107
