t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,DEBT,PDEBT,PROD,MK,EMP,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROFITS_G,WAGE_G,DEBT_G,PDEBT_G,PROD_G,MK_G,U,Profit_Share,Wage_Share
393,321.760157062,265.815027438,9.64171186112,45.1199505122,1.43527132245,4.84365973638,3.40838841396,696.592873148,22.0579944244,6.33422974078,109.1786530186,167.294103974,553.517203856,7.903107672856,4.971762478,1.54009220046,91.7041000676,-0.004518555103568,0.00869670419604,-0.000787336041,-0.056643067331366,-0.00308288969908,-0.007711528710212,-0.00226770355756,0.013390687758522,-0.0027604016120902,0.01295469047562,-0.000128625961172,-0.0064816812835472,0.00075298627949,-0.10399886733928,0.00442608864812,0.00180592829373,0.322722357552,0.394919316838,0.605080683162
394,321.117950338,265.499006044,9.6734996269,45.0422903376,1.400454567408,4.83973528162,3.4392807143,697.624752546,22.056723174,6.34517227326,109.6144871508,166.302832112,554.202141424,8.8299785522614,4.99185361014,1.54228720316,91.1472465496,-0.00496645160409,0.00934338492934,-0.0011710462289388,-0.00136741913962,-0.0017421543724226,-0.016553936212418,-0.00077486191006,0.0128465512813172,0.001644553533342,0.0012775594871758,0.003895691137408,-0.0059081786115228,0.0012360977458482,0.19336403872425,0.00404778605343838,0.00142480033662,0.323620216942,0.397261879,0.602738121
395,320.600356434,265.119373744,9.56108505582,45.0198348294,1.392898034444,4.83973449242,3.44683645788,698.89790096,21.9953552306,6.34843209574,109.8387396044,165.592254754,556.04346389,10.186945849062,5.01164289546,1.54417519782,90.6246009428,-0.005538252448748,0.00989732531616,-0.0014257876234334,0.00420507618072,-0.0005290109550126,-0.004458797076866,1.387033175984e-05,0.002635425240682,0.001782116211132,-0.002811719006894,0.002044491267902,-0.00429568878513,0.003323207395604,0.1278641449076,0.0039477425320822,0.001224153073424,0.325660818628,0.398778243792,0.601221756208
396,320.836762168,264.873006746,9.51657078896,44.9389665368,1.406943889156,4.8331807236,3.42623683438,696.876923546,21.9099488968,6.37752626158,108.5341400454,167.2309422,557.565911952,9.7139746015676,5.0296824321,1.53790332452,90.172985125,-0.006113040893692,0.0101610278268,-0.0009403848849536,0.00525528160916,-0.001556477125166,0.016871224585232,-0.0013994973742254,-0.009052935191121,-0.00286577591321068,-0.00366604653956,-0.011837360783306,0.009832269273202,0.002635863016438,-0.09462241381116,0.003531471157586,-0.00405963503766,0.328352858278,0.393589653094,0.606410346906
397,319.901806478,264.4841028,9.30659759438,44.8100964976,1.450090410962,4.81637484848,3.366284437488,699.088251366,21.9643273646,6.39607406832,108.6942421634,166.2073619,557.98597925,9.49905227082,5.04723982448,1.54032877264,89.7025593708,-0.006188362087076,0.01030418196642,-0.0014879500374938,-0.02351550641008,-0.00288159315682,0.0414537644781066,-0.0036570212232,-0.010149680195118,0.003301872975746,0.00233594521846,0.001475871348312,-0.006119301145404,0.000509144807609,-0.10075274146844,0.003459047833342,0.001576784498884,0.329097758082,0.39540395443,0.60459604557
398,319.464884752,264.12542865,9.46915384906,44.733778605,1.400196118076,4.8138058744,3.41360975644,700.471533828,21.866570779,6.40726611238,109.05722648,165.460775018,558.328534334,9.685439557756,5.06200663712,1.54230813198,89.3642879784,-0.0060021204920778,0.00996200098752,-0.00137935566544,0.02045722933582,-0.001726658566566,-0.0091175127575758,-0.0003034583912692,0.0612735942591192,0.00203587952871,-0.002662677396932,0.003300989088282,-0.004474320654336,0.00073169592608,0.0200494235682,0.002864829491705,0.001284497518078,0.33001597875,0.397260813892,0.602739186108
399,319.199164096,263.78831834,9.7476856148,44.699668155,1.440985198686,4.811210853,3.37022565434,700.94270845,21.8820338462,6.41241554652,109.272704862,164.958357866,560.018087502,10.312998397696,5.07704168992,1.54379429606,89.1070404512,-0.005492659556438,0.00987194693522,-0.0012951589102232,0.03235440260954,-0.000795188405588,0.0261464621155002,-0.0005448210972196,-0.012782820915864,0.0006179486371064,0.001980592492782,0.0019284800810922,-0.003032783887486,0.0031752274361486,0.047848163002,0.0029196437311446,0.000963272780946,0.329876133362,0.398444253804,0.601555746196
400,319.649474846,263.682215562,9.58245352314,44.7754573966,1.466887693874,4.80254551954,3.335657825804,699.173056844,21.8164704812,6.44099525416,108.133500794,166.597925636,560.238343274,10.181202606682,5.09523029398,1.53802968404,88.689372417,-0.0047517075749088,0.01004779485368,-0.0004237245780336,-0.0212229158794114,0.00180506403438,0.044293351678472,-0.0019476367449804,-0.002324485054576,-0.002514736549344,-0.0025235146624706,-0.01035647465174,0.009845917226621,0.000379754055708,-0.05615535055472,0.0035233716845,-0.003732193572,0.330846620144,0.393614014164,0.606385985836
401,319.1037983,263.501944044,9.53373208486,44.6352376066,1.424479499608,4.79460810388,3.37012860432,699.55756098,21.7521533346,6.46143063824,108.592663538,165.638444118,561.546345074,10.084200716268,5.1120788934,1.54079227008,88.314371456,-0.00391809989916,0.0099114322296,-0.0006989120566126,-0.00168280107324,-0.0031474538148,-0.0202327585084976,-0.001587597132388,0.013364694420058,0.000610493796726,-0.003002405536714,0.00418197053454,-0.0057315379358876,0.002524130051748,-0.04951094344814,0.0032654256387406,0.001795689331754,0.331211693972,0.395975975268,0.604024024732
402,318.63433964,263.364040748,9.42237531016,44.555017849,1.363425043034,4.79206572346,3.42864068038,699.785050092,21.7042221406,6.47331557214,108.8745611692,164.893591986,565.671104676,10.49075170664,5.12873545194,1.5428103912,87.9502994968,-0.003276368720208,0.01027047395034,-0.000539592639922,-0.012425946813694,-0.00182503150336,-0.02415573788752,-0.0004559884655294,0.050837433641977,0.0003624677311496,-0.001685804720316,0.00255779486358,-0.004472326817392,0.007561341000435,0.28598634446168,0.00327202992039,0.001309383457962,0.333072401408,0.397649125422,0.602350874578
403,318.013635286,263.186565398,9.29629922002,44.5203313156,1.371190670322,4.78948479486,3.41829412446,703.944333838,21.9065432608,6.47871238788,108.8746403872,164.351152114,566.435497624,11.6142501188992,5.14605202424,1.54441069898,87.611343571,-0.003119500214992,0.010482020724,-0.0006949585040864,-0.009808558389108,-0.00081758144375102,0.008584309460754,-0.0006061021791918,-0.002852375540346,0.006003541697234,0.01151867768172,-1.3566484488e-05,-0.003308912604646,0.001459094354214,0.1810750303581,0.003355875526116,0.0010371584477496,0.332169534472,0.398432490288,0.601567509712
404,318.24783023,263.099908124,8.90286587676,44.5954222266,1.387079992644,4.78440753288,3.39732754016,703.039794652,21.6711875856,6.50838443708,107.795569314,165.743520734,568.441569068,11.4966697571676,5.1650936728,1.53854821954,86.9633099036,-0.00329925668738,0.01064829645772,-0.0003670537002368,-0.031014149448838,0.00183105227955,0.017647953606862,-0.0010176688912978,-0.004100345504378,-0.001181980980586,-0.00872407568998,-0.009768460365884,0.008383256700764,0.003358288687404,0.12205893431764,0.0037114851936816,-0.00379411473754,0.335773835498,0.394076434774,0.605923565226
405,317.216231542,262.82091691,8.753097489,44.463293411,1.356877357674,4.7721685163,3.4152911587,700.459886034,22.0580914864,6.52802067168,107.7108691976,164.877557298,569.393156604,11.4873309354396,5.18393619406,1.54089878072,86.63183269,-0.004155212116844,0.01080675637086,-0.001085327569452,0.0231558951041,-0.0029850244289,-0.005695674981887,-0.0025526358574,0.01496463462858,-0.003762688692002,0.0192438546362876,-0.000645365972272,-0.00518117473604,0.0014687454941702,0.58965704647708,0.0036391300795928,0.001527438004424,0.336018498286,0.395149899342,0.604850100658
406,316.943063628,262.456597274,8.98558308184,44.386114298,1.36114598537,4.7651414732,3.40399548774,702.569126376,21.7985603356,6.53968975008,108.4327674996,163.897066038,570.664772376,11.6951326107068,5.20245271798,1.54295735822,86.1272452764,-0.004816570528522,0.0104992941273,-0.0013980515901998,0.053325581864774,-0.001770251126756,0.00502779724491,-0.00145481221372804,-0.0018390389676428,0.003139174805482,-0.008259430444122,0.006699379610076,-0.00584647351342,0.0024122106166096,0.0388451650275,0.0035501527587624,0.001335298381682,0.337481275014,0.398136165806,0.601863834194
407,316.590513084,262.125752428,9.17521158312,44.3604485974,1.413478682162,4.75813091042,3.34465222822,703.143144842,21.9934811564,6.54387708746,108.4418384632,163.5535717,571.32527868,12.4979336783038,5.2176113361,1.54479876302,85.9498740404,-0.004959369492912,0.01028621406002,-0.0012653047352884,0.04006016260816,-0.0006279810019616,0.058441926419974,-0.0018465859582266,-0.0161320477305134,0.000729164421394,0.010438629159638,0.000155017151522,-0.002036373650832,0.001306842963882,0.20261356295528,0.002883371261504,0.001193253109533,0.337576772692,0.398652585594,0.601347414406
408,317.547523006,261.96882817,9.5004951202,44.3961656328,1.355476610698,4.7576896348,3.40221302412,700.023565606,21.6340833966,6.57386915894,107.7139201632,165.223119012,572.64345913,11.974321802239,5.23243884164,1.53890979392,85.6256707914,-0.004348247509474,0.0100344118811,-0.0005870394463116,0.0431694080946542,0.001313174764478,-0.028240024250966,0.000251308411954,0.030915535173688,-0.004385451454815,-0.014482781821738,-0.00652845667518,0.01023903392807,0.0020663795328746,0.03459466822294,0.0027541858573468,-0.0038098442192,0.338830268114,0.39463035506,0.60536964494
409,317.33177851,261.882019472,9.83632500906,44.252397682,1.373850291858,4.7459388369,3.37208854502,700.831045576,21.5742119812,6.59546188324,108.1240272672,164.59741713,573.320940674,11.341805577108,5.24292072518,1.54161639216,85.5707490986,-0.002730845753328,0.00988888080018,-0.0002968269996352,0.04226053850628,-0.00325361159414,0.012972372387706,-0.002471529930824,-0.00890249369969,0.0012691870389712,-0.00292920458,0.003858925589502,-0.00375847577894,0.001434822824692,0.75435836036342,0.001948044396376,0.001758257176,0.335995496632,0.396436844488,0.603563155512
410,317.575000712,261.89972052,10.22806045084,44.1640200596,1.431266025028,4.72998108398,3.29871505896,704.001800826,21.537083667,6.60896735276,108.6638589288,164.198327696,575.26629109,10.446724103538,5.25295060448,1.5436527847,85.5570278966,-0.0008733964985858,0.01032389010366,9.2577725636e-05,0.051286293675382,-0.002023747954068,0.045602345005022,-0.0033743177671374,-0.0189203611982636,0.004562041440188,-0.000640080777772,0.004994941640582,-0.0024148351982826,0.0030655543742042,-0.07884339233548,0.0018520870874514,0.001320426860396,0.333180059814,0.398201853474,0.601798146526
411,317.77088414,261.9975754,10.5123211537,44.1174339978,1.475656478252,4.72321274182,3.24755626354,702.51496559,21.431841261,6.6162246781,109.1287219488,163.87749162,577.547782356,9.951798728582,5.26560683722,1.5452649719,85.4791301832,0.00116727251465,0.01072222698708,0.0003925728527918,0.02106097265196,-0.001084645821432,0.0461163544104094,-0.0013082185614036,-0.0031846740159176,-0.002052823334314,-0.00380278854864,0.00414346433462946,-0.001934510977248,0.00444278004903,-0.06895883640306,0.0023728632157704,0.0010440773312084,0.330377039156,0.399650922688,0.600349077312
412,319.416299522,262.296724358,10.69788073446,44.6567758066,1.398961842872,4.72562115232,3.32665930951,701.146522888,21.339362525,6.646843477,108.3443662772,166.191653922,580.640538188,9.528723726776,5.28297564372,1.53979801914,85.3678545032,0.0031322237946996,0.01123692976786,0.001139914109451,0.020181374817622,0.012436899984878,-0.014933138065238,0.000412660583436,-0.405701872709736,-0.0019839734453338,-0.00285583013695,-0.007106961097352,0.01398650693451,0.005958987146506,-0.00906939090562,0.0032654859467469,-0.00353563586668,0.328767306784,0.394619476916,0.605380523084
413,319.218429314,262.64469369,10.55234846978,44.5260413578,1.421671809268,4.717346783,3.2956749737,701.142901694,21.245136192,6.66654112566,108.8749440936,165.460304802,582.537792446,8.981307870668,5.30101238454,1.5421779357,85.1323902388,0.004450269443024,0.01124968576718,0.00130838840173,-0.0179862164923,-0.00294219518422,0.029894575709096,-0.0015848730727956,0.0918123976078828,0.000174160794784,-0.003767716486883,0.0048256323677466,-0.00440819169667,0.003416242781396,0.05089343261208,0.0033816648813426,0.001544733670074,0.32830383067,0.396806238082,0.603193761918
414,319.095639144,262.9943365,10.52831744698,44.4501705168,1.385200784588,4.71289227474,3.327691490238,701.172259662,21.309340961,6.6781273812,109.2255353542,164.918806204,584.786254654,8.4200424115522,5.31989468772,1.54412595278,84.9257804426,0.005062069948568,0.01084952365138,0.0012912268874116,0.012914688087388,-0.0017268363193394,0.001079165435462,-0.00100588886733,0.028685209814234,4.5229108038e-05,0.00451797539676,0.0032181174105152,-0.003304538729592,0.003586812500108,-0.0600201222148,0.0035806891266298,0.001262954949268,0.327579370914,0.39836020138,0.60163979862
415,319.154636806,263.29401122,10.49310460302,44.4242163986,1.33094158544,4.715406579,3.38446499358,702.82384243,21.341975986,6.68233693938,109.6615463114,164.510810316,587.474421866,8.265792867004,5.3398747915,1.545870343,84.6699341552,0.005147441632116,0.01057534459854,0.001081990633954,0.00910533826074,-0.0006170213169106,-0.009028727808794,0.000495556801763,0.0741768075959114,0.0024524540689258,0.0032339417171832,0.003945162510278,-0.002472133313155,0.00463939273717,0.8291014691112,0.003729199339486,0.001129324690582,0.325940038418,0.399889808528,0.600110191472
416,320.646513204,263.579945012,10.58284778648,44.8455182954,1.496129346426,4.69166314028,3.19553379378,701.399087122,21.2775596478,6.7122077914,108.7622586106,166.851342184,588.822356792,8.0445843673142,5.35693567476,1.54001874234,84.4798095942,0.004607984706832,0.0102620705777,0.0010309413253772,0.0490591821666382,0.009380584443854,0.119726645801966,-0.0046319438016114,-0.0500206077940514,-0.001952249584726,-0.0026308247413,-0.007963325673094,0.0141152960944482,0.002457615048332,-0.1264131519866,0.003179736236152,-0.00378320592766,0.32371341515,0.394616752026,0.605383247974
417,320.586838652,263.786065988,10.79150381762,44.701532354,1.526808322662,4.67463872666,3.147830404134,699.354490204,21.3095162806,6.73407740946,109.3642925502,166.087477622,590.796851902,7.18932023696,5.37573294348,1.54270817226,84.3234601066,0.004234318249646,0.0099307828496,0.00074227672548,0.06374930609638,-0.00323280437222,0.121382887442023,-0.0037932546635344,-0.084194303814352,-0.0029424105485634,0.0056691476696,0.005668473805646,-0.00437823348249,0.003445169128306,-0.07781919805518,0.00338531818993,0.00174606298233,0.322731274368,0.39699800998,0.60300199002
