t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
1,101.6461022,101.6461022,0,0,1.504664573e-14,0,-1.504664573e-14,380,16.94101703,3.75,54.77595505,46.8701471,1,1.5,169.4101703,8.4115375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108367525,0.5388888889,0.4611111111,0.36,0.1441472501,1,0,0,-1.480297366e-16,0.1666666667,3.738461111
2,101.8876188,101.6461022,0,0,0.5489015005,0,-0.5489015005,380,16.69950037,3.75,55.01505654,46.87256227,1,1.5,169.4101703,8.4115375,0.0005940135802,-3.330669074e-16,6.00000110356576e-26,0,0,36479990980000,0,36479990980000,-1.495879443e-17,-0.01425632593,-3.885780586e-16,0.004365081237,5.152888889e-05,1.0362081564e-16,-3.355372276e-16,0.108367525,0.5399582126,0.4600417874,0.9416941162,0.1447764646,0.9976295779,0,0,-0.005387322885,0.1639011743,3.72959938
3,102.79398709,101.69001808,0.60378455632,0,0.49816182679,0,-0.49816182679,379.99553518,15.896498336,3.7500440617,55.757680397,47.036306689,1,1.5000176246,169.98364788,8.3831596265,0.0034172525129,-5.3290705184e-16,0.00043204726413,0,0,-0.092438577194,0,-0.092438577194,-1.17495482772047e-05,-0.048085392533,2.4424906541e-16,0.013498556594,0.0034933959106,1.17498206677888e-05,0.0033851428172,0.1053492217,0.54242159437,0.45757840563,0.93848498346,0.14673246226,0.98926039014,0.0058737342959,0,-0.0048462155544,0.15464428863,3.6966709134
4,103.48984225,101.98289226,1.2121291789,0,1.61242991811,0,-1.61242991811,380.49064111,15.634724646,3.750092295,56.058008158,47.43183409,1,1.5000183566,171.41993888,8.3238595083,0.0079519568798,9.80561360890008e-06,0.002880067117,1.0075524696,0,2.23716913826,0,2.23716913826,0.001302917225998,-0.016480118311,-1.6653345374e-16,0.0053853235223,0.0084089546344,4.8806975258e-07,0.0084495580459,0.09897555523,0.54165390402,0.45834609598,0.95154800987,0.14733360927,0.98547884746,0.011713013606,0,-0.0156605766972,0.15114181266,3.6767790802
5,103.78600743,100.793000036,2.0196707429,0,3.192521142,0,-3.192521142,383.3771517,15.992775367,3.7502356264,55.929463694,47.856543744,1,1.5000626559,172.98472664,8.3120191766,0.0132150836422,2.17029116333545e-05,-0.0116676327204,0.6662229651,0,3.1028174284,0,3.1028174284,0.007578252572745,0.0191213918284,1.1102230246e-16,-0.00227613182,0.00896296236093,2.95323029213e-05,0.00913849724785,0.092412086068,0.53877980905,0.46122019095,0.95422127732,0.14592479566,0.97117069981,0.019471159032,0,-0.031197930282,0.1545270804,3.6951642548
6,104.50128534,99.790317085,2.5028094515,0,5.1576343094,0,-5.1576343094,383.6599387,14.4643465801,3.7504491087,57.150593477,47.350691865,1,1.5001177126,171.0992241,8.416616423,0.0190381102903,6.34408488038e-05,-0.0100427897501,0.23923872913,0,655933874779001,0,655933874779001,0.000878753065808,-0.097315498255,-2.220446048e-17,0.022370269117,-0.0105019697072607,3.67026819377e-05,-0.01082101535812,0.105518388675,0.54680655926,0.45319344074,0.93643878455,0.14897647418,0.95485922719,0.023970900182,0,-0.0499548329142,0.139115402718,3.6733436033
7,104.60252736,99.751198329,2.9309111618,0,6.9993217647,0,-6.9993217647,391.53413031,12.7710358824,3.7507284794,57.267504327,47.335023021,1,1.5001962946,171.05029988,8.5940663396,0.0206040507457,0.0001361163981746,-0.0001148495757,0.17151697012,0,4.66527364365,0,4.66527364365,0.0206003012969,-0.0915909003673,-3.330669075e-17,0.00378372259223,-0.0001170427344,5.23836675396e-05,-5.41265065999998e-05,0.108110132237,0.54735148605,0.45264851395,0.92867761575,0.14627599079,0.95359014018,0.028034976616,0,-0.067454462624,0.122540951432,3.7450230818
8,104.6827038,100.179539773,2.4220953692,0,7.2246675129,0,-7.2246675129,401.60005127,12.2451317084,3.7511237462,56.810291402,47.872412394,1.0000047848,1.5001678526,173.02229772,8.7144500661,0.0189167894177,0.000187745921414,0.0046346743002,-0.172906128878,0,0.136927912712,0,0.136927912712,0.025706223833,0.000172392904000001,4.7847154781222e-06,-0.00597215725189,0.012053951762,-1.89583226775e-05,0.012270346013,0.118261167936,0.5426555409,0.4573444591,0.92756219925,0.14148667702,0.95698591033,0.023137574588,0,-0.069213573294,0.117143189883,3.8374887603
9,104.2171226,99.506876116,2.2449631192,0,8.0871500202,0,-8.0871500202,408.48085434,13.522798655,3.7523687915,55.700352111,48.516770488,1.0000334593,1.5005465661,175.47804402,8.7392757024,0.014657605468,0.000260252354119,-0.0066522899759,-0.0757626962735,0,0.1796901310654,0,0.1796901310654,0.017233848151,0.1390193755719,2.86745014273733e-05,-0.01840262418657,0.013972305657,0.00025245648156,0.014736009305,0.125814992386,0.53442695971,0.46557304029,0.91537615942,0.13637425791,0.95474083053,0.021549530754,0,-0.077845086765,0.129822827037,3.920505699
10,105.20487193,100.04596414,1.9761275394,0,6.7482931953,0,-6.7482931953,414.94410351,13.224909802,3.7538507659,57.002161331,48.202710591,1.0000794703,1.5008471906,174.34930141,8.9369702728,0.0100282827724,0.00054420452702,0.0055721686508,-0.122982007796,0,-0.12891288449,0,-0.12891288449,0.01590619978,-0.0162110656088,4.600986783496e-05,0.02411881635463,-0.0062392824175,0.0002003043019745,-0.0061853866701,0.14525163456,0.54176857922,0.45823142078,0.89695256299,0.13738135041,0.95095832,0.018767782082,0,-0.064236598733,0.12585418798,3.9451103375
