t,Real_GDP,C_r,I_r,G_r,M_r,X_r,NX_r,K_r,INVE_r,P,PROFITS,WAGE,PROD,MK,EMP,KL,GDP_G,P_G,CON_G,INV_G,GOV_G,M_G,X_G,NX_G,K_G,INVE_G,PROD_G,PROFITS_G,WAGE_G,MK_G,EMP_G,U,Profit_Share,Wage_Share,PCU,PR,CGDP,IGDP,GGDP,NXGDP,INVGDP,KGDP
21,121.0100905,107.5834207,10.98069117,0,13.25684336,0,-42.05933087,440.0292278,2.478299438,3.787764193,65.38083224,55.62925826,1.000865657,1.503601968,201.9031153,7.787907714,0.09944475986,0.004454944132,-0.009874550982,0.005020858265,0,0.5689234396,0,0.5689234396,0.001639116615,-0.6624580391,-3.436389947e-05,-0.03521941849,0.01922755029,0.0005735221905,0.02066310717,0.02553459009,0.5402924002,0.4403699289,0.9124534543,0.1475860808,0.84248244,0.08567724656,0,-0.3299022594,0.0180410598,3.376993037
22,124.1975606,111.0030833,12.2980152,0,18.01958963,0,-45.03451651,441.0343946,1.417099324,3.79172517,66.40684489,56.18169466,1.000865614,1.50457915,204.0437123,7.755821493,0.1225011784,0.004297194566,-0.004691928953,-0.0003718177328,0,0.07073782631,0,0.07073782631,-0.02091920108,-0.4631239219,-6.503888183e-05,-0.04760528162,0.00556365355,0.000430708537,0.006404572261,0.01906124156,0.5346871915,0.442749532,0.9126337122,0.1505706714,0.8480463597,0.09901978059,0,-0.3428619647,0.01082215707,3.358327912
23,128.5052513,113.9803614,13.14994802,0,24.23091774,0,-54.0475557,448.0571979,1.537040439,3.794850806,70.845481,57.65977034,1.000849387,1.50530607,209.4832663,7.775289566,0.1171122774,0.004141412256,-0.0004389387129,-0.0006822088997,0,0.1472282024,0,0.1472282024,-0.0006323263089,-0.7230058763,-2.294880107e-05,-0.01705721745,-0.002265855534,0.0004831379325,-0.002091116081,0.0146426849,0.5417738063,0.4410107515,0.9457940066,0.1569210284,0.8507882522,0.09854869287,0,-0.3937606151,0.01163809681,3.389239537
24,130.2505956,116.5882916,12.9538916,0,30.84445284,0,-64.92109927,449.6778276,1.69994982,3.802239722,70.88575579,59.36483985,1.003247235,1.503123553,214.1715883,7.815125502,0.09055689664,0.003417456386,0.007010223168,-0.01490929244,0,-0.05268556647,0,-0.05268556647,0.001428478278,-0.6423946233,0.001836868812,-0.03228868072,0.009410797301,-0.002130808265,-0.0002064845082,0.01515461006,0.5389693973,0.4442195765,0.9554435113,0.1571693892,0.8639803845,0.09923031604,0,-0.4870501675,0.01229850182,3.363710105
25,130.3716467,116.8994534,13.56544955,0,41.80144514,0,-57.92257221,455.244728,1.456809219,3.807644931,70.30357268,60.06807402,1.007815282,1.505535572,217.0999305,7.847288665,0.06789094191,0.003781349259,-0.003549525489,-0.009399695897,0,-0.1258512555,0,-0.1258512555,-0.01534060359,-0.3624647391,0.0001835608299,-0.02291297075,-0.0002970328207,0.001173163752,0.0008230908468,0.01275860898,0.5392550793,0.4533590331,0.9640165932,0.153941793,0.872718166,0.1021009466,0,-0.4249596879,0.01062652067,3.377328146
26,131.3102065,116.8149076,13.50033919,0,45.93150695,0,-62.15918112,461.4686645,1.293889496,3.810438116,71.53786823,59.7723383,1.013003578,1.506817055,216.356815,7.912959071,0.0407930339,0.004086544095,-0.0007232357448,-0.006873116441,0,-0.1906441852,0,-0.1906441852,0.004722869174,-0.3004452885,0.003850526621,-0.01857812994,-0.0074254844,0.0008511803675,-0.006995754907,0.008655684808,0.5399550683,0.4457447212,0.9591031925,0.1542734776,0.8681847484,0.1021547369,0,-0.4543241338,0.009380398842,3.380815323
27,134.6665305,118.5435122,13.5255655,0,33.56157767,0,-63.56710143,469.9708568,1.394227326,3.809835285,73.98629437,59.96998906,1.017674419,1.509720329,216.9554229,8.077589708,0.03746065667,0.003071104917,0.0002765401128,-0.007101066744,0,-0.2693125068,0,-0.2693125068,0.01398073588,-0.3492062723,0.003776225369,-0.001386528748,-0.0082283357,0.001553306045,-0.008302921911,0.006765550281,0.5460410841,0.4435653433,0.9548153402,0.1552274859,0.8695670118,0.1004374691,0,-0.4651895301,0.009817986541,3.423735158
28,136.9416332,118.393281,15.0526617,0,31.95166988,0,-63.75857383,482.6897221,1.212082923,3.818136943,74.49698898,62.44464418,1.02369969,1.503544957,222.2128902,8.070738492,0.03863311852,0.002204875731,-0.001267307968,0.05175026135,0,-0.2269988437,0,-0.2269988437,0.02142716548,-0.1306418253,0.001255323087,-0.0193220834,0.02202205794,-0.005729079756,0.001305326972,0.009455998362,0.5395519882,0.4515862567,0.9630358325,0.1518006477,0.8567464767,0.1089172204,0,-0.4552903636,0.008322117239,3.409731813
29,140.4518877,119.7713408,15.74996775,0,28.10859856,0,-48.37360168,496.0545525,1.4378962,3.828304663,76.61173354,63.44500951,1.028129409,1.507676109,226.1857091,8.231391437,0.03098022937,0.003175975174,0.004460741087,-0.05816452032,0,-0.2472858526,0,-0.2472858526,0.02233704959,-0.08411571608,0.001859324323,-0.002838702549,0.007879042953,0.002372332898,0.01155705564,0.01211558519,0.5378126465,0.4493156005,0.9753027501,0.1490216527,0.8475828902,0.1106432156,0,-0.3369155362,0.009756665599,3.46388997
30,143.057896,121.4218947,16.59950584,0,24.4286444,0,-40.80015345,512.0711837,3.061381951,3.831853032,77.73653397,65.20729498,1.033538694,1.51054741,232.244132,8.365335206,0.02927306363,0.004851278237,-0.001724633803,-0.1147203276,0,-0.2450608469,0,-0.2450608469,0.02402259356,0.04887437493,0.001537428002,-0.01086424681,-0.004198213774,0.001058285068,-0.003938018725,0.01565706659,0.5411625439,0.4501206101,0.9546444354,0.1474813863,0.8421592515,0.1147026608,0,-0.2849017358,0.02056630522,3.50796732
31,145.7546437,123.4981573,15.66966868,0,20.25933189,0,-33.67395896,532.6827705,4.474466976,3.835652292,79.96324863,65.73537422,1.038516356,1.513880922,233.9914507,8.537284023,0.04180059422,0.004002317481,0.004118701485,-0.08684265739,0,-0.2802703274,0,-0.2802703274,0.03259029623,-0.1311400133,0.0004487646309,0.003933582924,0.002963945042,0.0007011563425,0.004276615046,0.02448418604,0.5461349753,0.4467673782,0.9414084415,0.1448239843,0.8326535847,0.1056431938,0,-0.2299889527,0.02923720069,3.563728041
32,145.458002,127.4194462,11.47884748,0,15.14666491,0,-25.7384286,549.99681,5.798065377,3.845152199,78.03809067,67.41991132,1.045261091,1.505940135,234.3214691,8.721049153,0.05348658493,0.003952365662,0.003092996408,-0.4550812882,0,-0.3150949828,0,-0.3150949828,0.02735622659,0.01061646641,0.005213553507,-0.04488976616,-0.005615161267,-0.008037107867,-0.02576508854,0.04549001769,0.5364991242,0.4561577863,0.9268975927,0.1387372778,0.8514760965,0.07688408771,0,-0.1658452077,0.03735975384,3.610372629
33,147.848071,128.523223,9.081593538,0,9.553927981,0,-23.71490339,564.7235105,4.879927647,3.858093854,80.40683155,67.44123942,1.047402623,1.511599742,235.0942134,8.929208519,0.05107715294,0.003655067086,-0.001021461187,-0.3244926524,0,-0.3692388366,0,-0.3692388366,0.01510415805,-0.158352428,0.001235747441,-0.008901523896,-0.009689881157,0.003239328113,-0.007171049706,0.06014904015,0.5394516561,0.4500144795,0.9086964944,0.135538034,0.8359405065,0.05804205352,0,-0.1484293688,0.03054301206,3.619230054
34,148.4100907,130.2159878,5.58864996,0,10.31183884,0,-22.48509661,573.7398778,5.089271418,3.865155318,81.23212868,66.81941692,1.053713633,1.513703124,234.4705847,9.196884509,0.03866640648,0.005800456534,-0.003162126324,-0.587151754,0,-0.2911693176,0,-0.2911693176,0.005611722774,-0.09343361612,0.00157246167,-0.01868608009,-0.03936362511,0.0009037141676,-0.03879871888,0.08264833756,0.5431511317,0.4463751617,0.885318568,0.1350950773,0.8448085497,0.03755244185,0,-0.140830922,0.0318756374,3.727844617
35,149.2674848,132.3018594,6.742084033,0,8.337163919,0,-21.22334951,587.0291454,7.067808979,3.871882859,82.16540026,67.10208457,1.059495284,1.517956276,234.8467316,9.32836425,0.02331779986,0.007731124486,-0.0001480642221,-0.1962858869,0,-0.20598793,0,-0.20598793,0.009172015617,-0.07171233863,0.0007304708116,-0.007498041419,-0.01119566775,0.002220085415,-0.009301805259,0.1040248616,0.543679818,0.4448064558,0.8691202194,0.1330475966,0.8484748335,0.04516780088,0,-0.1335248701,0.04446650966,3.754504919
36,149.1461654,131.8657981,6.652185425,0,6.825455571,0,-19.26744634,591.1423543,6.666716407,3.885449909,80.04326477,69.10290059,1.059324551,1.506682782,236.0807924,9.495059466,0.008149262,0.007780377766,-0.004163689102,-0.1846196704,0,-0.1813216536,0,-0.1813216536,0.00523318509,-0.07800396074,-0.0001611453342,-0.03704052872,0.01033744142,-0.01070597804,-0.01422822542,0.1168791388,0.5354770002,0.4527038047,0.8558839758,0.1315640905,0.8436644117,0.0446017865,0,-0.1192090081,0.04124743031,3.759304832
37,152.4617153,131.1697712,9.214199314,0,5.239612711,0,-18.05047908,599.8958771,8.166057691,3.904106967,82.6415662,68.89905914,1.064910426,1.512509894,237.0203009,9.604237261,0.004730793559,0.007931731878,-0.005278297537,-0.1609977928,0,-0.2323424192,0,-0.2323424192,0.008243384538,-0.02214548189,-0.0006129748084,0.002558270071,-0.01841128893,0.002920529276,-0.01461507466,0.1151754277,0.5420479893,0.449081881,0.8671094534,0.1329651425,0.8475149206,0.06043100676,0,-0.1112871668,0.05034644346,3.790790676
38,153.8229887,133.5850967,10.2188547,0,6.240480195,0,-14.04496157,613.1287334,10.12403165,3.916581658,84.11123648,69.56400814,1.066588778,1.51459396,240.0852806,9.714996062,0.0139484556,0.01166763352,-0.0009516474579,-0.1226441411,0,-0.2431690062,0,-0.2431690062,0.01725089006,-0.08773301528,0.0003449945031,0.007805259984,0.00215645364,8.810308397e-05,0.005747568258,0.1193724917,0.5433158407,0.4457253675,0.8522151025,0.1322848475,0.8531685188,0.06643255853,0,-0.08721974992,0.06287062477,3.827180729
39,155.5054294,136.5195346,10.62202045,0,6.901678136,0,-14.18213694,620.8001713,11.86350368,3.927840178,85.10664764,70.33321927,1.070099327,1.51676155,243.4371705,9.712241647,0.02353129946,0.01155093796,0.003650430338,-0.1923467593,0,-0.2286818002,0,-0.2286818002,-0.004279298205,-0.04370790787,4.75758434e-05,-0.0132409051,-0.01096604446,0.001431135952,-0.008507346099,0.1204860105,0.544290317,0.4450186695,0.8624915416,0.1323811024,0.8525913357,0.06556831475,0,-0.08846842537,0.07400474937,3.82160769
40,158.2889878,137.70858,11.18674393,0,6.794488702,0,-15.18022762,629.4275091,14.35307398,3.943375859,85.77312401,71.71281944,1.072640764,1.509662897,243.4103088,9.86971215,0.02475917761,0.01174003775,0.0005650201278,-0.1072807353,0,-0.131578998,0,-0.131578998,0.01037406995,-0.02079607303,0.0007862736719,-0.03203355037,0.01716629068,-0.006847109277,-0.001052317328,0.1263272754,0.5355807752,0.4522336491,0.8462186572,0.1270317781,0.8529802455,0.06985177528,0,-0.09478771082,0.08590693345,3.826848837
41,159.4704283,139.5775373,11.59272456,0,7.298642366,0,-15.50772412,635.3732676,15.46448223,3.960287045,87.29307519,72.17735307,1.074689141,1.514579045,246.1283325,9.9348763,0.02298433598,0.01349140902,0.004809722614,-0.1037038501,0,-0.2133170068,0,-0.2133170068,0.005456484914,-0.03686014333,0.001053170771,0.008280648133,-0.02055021521,0.002652716978,-0.01598428348,0.1240878999,0.5462091056,0.4477597782,0.8351673611,0.1300792208,0.8469396009,0.07269513656,0,-0.09577123279,0.09204018964,3.854808643
42,161.9696256,141.8363985,11.56917432,0,5.632960002,0,-12.88637735,639.4224862,15.50177963,3.970631613,88.37402123,72.24742212,1.074948164,1.517458699,246.3494124,9.963461474,0.01521187648,0.01484282757,0.004530471595,-0.07903579564,0,-0.3150553381,0,-0.3150553381,0.003221306907,-0.03255438124,0.0002410210862,-0.0207575906,-0.008246498535,0.0008841401482,-0.00464265963,0.1325604625,0.5419735008,0.4449997323,0.8462976148,0.130879962,0.8453247018,0.06863488081,0,-0.0795604565,0.09021120274,3.837901472
43,163.6489423,143.4428817,11.67235076,0,5.618900786,0,-10.95186817,648.2164479,15.64569099,3.979428207,90.41823369,72.30808753,1.082545021,1.520358277,248.0959569,10.1598609,0.0141587384,0.01400292471,-0.0102154187,-0.1919433527,0,-0.3045371966,0,-0.3045371966,0.00701185586,-0.1290949172,0.001121099831,-0.006518233444,-0.03183426992,0.001910811417,-0.0296295793,0.1347787976,0.5438357011,0.4365723114,0.8138383753,0.1308700767,0.8714971994,0.07132554963,0,-0.0662058553,0.090106098,3.864166458
44,166.3216025,146.5883088,10.8008578,0,4.013782501,0,-11.13445153,654.6261052,16.23352447,3.995651965,90.25808674,74.89788466,1.086520064,1.511408452,251.4960194,10.34324533,0.02017757931,0.0133849507,-0.00765326194,-0.2250284191,0,-0.3749797413,0,-0.3749797413,0.001926900741,-0.06241701102,0.002070045446,-0.02373163685,0.01252700761,-0.007579059438,-0.009918591209,0.1459423234,0.5426720606,0.4477009958,0.8245778002,0.1282565894,0.8777161043,0.06233453703,0,-0.06559936944,0.09368785804,3.889821925
45,167.8708032,147.6173758,11.53234343,0,2.651948346,0,-12.2225806,660.6561347,15.16624624,4.012541936,91.98372494,75.30550174,1.090301715,1.516339572,253.8834258,10.39474406,0.02356545567,0.01362740574,-0.005369923079,-0.09510450169,0,-0.3392894745,0,-0.3392894745,-0.01146594533,-0.2907831881,0.001943489765,0.001826390856,-0.02263068835,0.002981312672,-0.0189865639,0.1439639136,0.5461650182,0.4308560452,0.8306224465,0.1329280469,0.8517535879,0.06568977052,0,-0.06922150709,0.08589269778,3.817555961
46,166.1691933,149.352091,10.96141759,0,2.44051601,0,-10.54994224,667.0881734,14.4749489,4.022391567,90.52927081,75.63992247,1.092365061,1.51858717,255.8400308,10.37702679,0.02248815544,0.0125878151,-0.007738733052,-0.1300978114,0,-0.1946439742,0,-0.1946439742,0.001867443165,-0.04558130834,0.001204143471,-0.0264505357,-0.002423570332,0.00148225243,0.0003748772666,0.1380715512,0.5430942119,0.4440666787,0.8252289312,0.1303686669,0.8635665497,0.06385032127,0,-0.05940658403,0.08150824418,3.824061345
47,168.632719,150.7416671,11.8917622,0,4.05408933,0,-9.783211794,670.3648246,15.121496,4.033929712,94.29600541,74.33671364,1.099359181,1.520783078,252.1033081,10.45193001,0.01934885584,0.01150438038,-0.01221932456,-0.1089513823,0,-0.4033869325,0,-0.4033869325,0.004904340658,-0.09236537225,0.002003684455,-0.0001179337998,-0.02278686451,0.001446020643,-0.02119057839,0.1384852746,0.5514232403,0.4383602898,0.8232090317,0.133113398,0.8721735106,0.06839485657,0,-0.05489905688,0.08485514638,3.845239147
48,170.1996539,154.0584822,10.98744414,0,5.491855077,0,-13.06801955,674.9591388,14.59963439,4.051279629,93.04563547,77.15401845,1.103828556,1.511700176,255.8202571,10.45281693,0.01824702316,0.011760333,-0.007227767466,-0.157023313,0,-0.2815758901,0,-0.2815758901,-0.008865240732,-0.05535244748,0.001357162212,-0.03704014612,0.0202073669,-0.008253779778,-0.0032293294,0.132518208,0.5350710993,0.4484110264,0.8313366799,0.1309923899,0.8741343293,0.06305584238,0,-0.07394773869,0.0804051168,3.781614864
49,172.6554987,156.6365293,11.15179605,0,3.197130817,0,-13.82566792,677.5100312,13.84715287,4.070410727,95.47272427,77.18277443,1.106483844,1.51654435,257.4281294,10.54606429,0.02079579841,0.01224677174,-0.01026380454,-0.09649377874,0,-0.417841372,0,-0.417841372,-0.002014236033,-0.116766689,0.0008925191555,0.002527868894,-0.03968657613,0.003204454066,-0.03573460491,0.1284348847,0.5448549683,0.4380194076,0.8431759974,0.1339395165,0.8722693157,0.06331017872,0,-0.075606573,0.07543958603,3.775149142
50,171.7492189,155.8657755,10.93182788,0,3.564234667,0,-11.19119957,683.6472268,12.85078705,4.082770557,94.2056038,77.22519505,1.110510811,1.519639477,258.6217226,10.73182558,0.0161489257,0.01461577723,-0.01286703202,-0.07426172695,0,-0.3637453187,0,-0.3637453187,0.006266112009,-0.1323117073,0.002884083043,-0.01779917118,-0.01744735439,0.0008717021473,-0.01425736775,0.1345122731,0.5470980505,0.4396379929,0.8465533762,0.1313486105,0.8713033013,0.06266837999,0,-0.06315726368,0.06955065261,3.81375478
51,173.0940532,155.6120849,11.31055622,0,3.276653333,0,-11.41872942,688.8417854,14.02379817,4.092558478,95.56629072,76.67951346,1.115564447,1.52319796,257.4552956,10.84252578,0.00902091356,0.01438745072,-0.01875995639,-0.1527615625,0,-0.3317654123,0,-0.3317654123,0.004773779376,0.01164521051,0.00184159906,-0.02921938499,-0.02211915706,0.002037110627,-0.01944766675,0.1334899993,0.5453389433,0.4421093341,0.8222573513,0.1300003983,0.8843311865,0.06488224341,0,-0.0641756974,0.07605997796,3.867500678
